0.9183749502818397	-0.911294607810403	-0.3586475611638525
0.0542315067741934	-2.139094853746501	0.0280434637958164
1.6690774528948635	0.056309148230122986	1.1196797614017644
0.9827623910624326	0.4868210221862773	-0.9715665979317624
1.099587233386073	-1.7191403073262679	-1.5437982469985214
-1.6916169225070066	-1.0301469728560162	-0.10187409265885884
0.8726912265610748	2.0482577767889305	0.6305811429184518
-0.2079312799141352	-0.9693267134061233	-0.43398171866484847
-2.1387471507425597	-0.7023423228301598	-0.02104466514960306
0.3656910196272573	0.9514624006636292	-2.323246910897153
-1.5386026389611511	-0.9889735247092057	-0.6839395187269216
-0.027464057062613158	0.2564178409300616	0.32281371813298276
-0.328875355885341	0.899142664927347	2.1278023301444193
1.599265180010947	-0.5989054705062947	-0.27521414837089936
1.4100979890524534	0.8206988143300358	1.511036546893618
-2.5142274183063003	2.2014219778092277	-0.10835842835914294
1.058070163492672	1.0787414690720762	1.0453158838601957
1.4854118464593542	0.5800413130006954	-0.28580075114563774
1.091016991559436	1.1404470414185768	-0.8149929235122768
1.45539231113463	1.436404984856869	-0.21641183258251925
0.913985911677813	-1.7048503469267358	-0.38028179420855507
0.9927195065672424	-2.8336456265880217	0.5505327624262301
-0.162592333629397	1.6023905189295187	1.5783023464630668
3.169499297624673	-0.095608265932289	0.8443128842767748
-0.09691395552387788	-0.752653891001364	-0.7367733233653705
-0.3550370502968313	1.0209791369573111	-0.1495950867066565
1.09667512600093	0.03249939634513713	0.8147316550451903
-0.1273775766397544	-0.47019702465971613	0.3936464540025856
-0.5870016853229276	-0.9498870125059676	-0.3004094379167702
-0.1748811945895814	0.12540102236011813	-0.42770164781107595
-0.48578631047031634	0.13741697836397382	0.7496523414092642
-0.32576717564084795	-0.6078805333760999	-0.21698322831470784
-0.7194969083349279	-0.19672298809787434	0.392703529064684
0.467204886352727	1.0021875458692642	1.4292966839492727
0.8347117485316873	-1.104140081551333	-0.09759559108116124
1.6103080832573777	1.9919141317029916	0.328591918480515
1.0916905294713393	-1.5085755866633161	-0.6720505280705495
-1.1460919730474	0.37841292887877637	-0.19887810722390922
-1.0573906363847638	-0.07926921197923598	-1.0036863488874048
2.167505015774912	-0.38016200134559636	-0.022046603588670406
-0.8483281561754425	-1.8792745986195052	-0.5542233705803669
0.8675100195145333	-1.063521790747662	0.1789629998910827
-0.21044415160037436	-0.3921559409688216	-0.032428489374166064
-0.8603407282220953	-1.5434135086311835	-0.09520801940817356
-0.4042547462645779	0.2374296238021725	1.629424850650075
-1.3706544660868085	0.07522324505520771	-0.3931968138403561
1.3358906742916021	1.179088104192843	0.5234240281295588
-1.1459256705072984	-0.8738532542418282	-0.5048490887596951
-0.2735163862357815	0.6563885836386557	-1.382840001276287
-0.8956921342174254	-2.0949739094713618	-0.34368042590663844
-1.0569450951343464	-0.5477336101242785	1.8520135716829427
-0.1284096170333861	1.147013935424653	0.5108397039809313
-1.6505124083643858	0.7148988002985172	1.3170572108211729
-0.5390347897771268	-0.09424739750612535	-1.3422040894553042
-1.3739982698967665	1.0864987405414417	-0.20807808457845195
0.13945677378109428	-0.5951588490584893	-0.7515207167343447
